business_id,top_stars
b6iRcXuML9Bb5ZdhQLA-GQ,Yes
ffa4Nnlx8mb_zE-CF8OVww,No
WZZlerVr6iKbMecNlO-RAg,No
rHAlUFl7IF_bZsynM809HA,No
GFFcygNKE-xs9UNxWHJJCA,Yes
BACOUDAGv3bIIP-ix9sM6Q,No
8MCX-X6fsFSC6bJrjv-DIA,No
5ZkySac1i3ic9jMMYY1cOg,Yes
ojmBANA66KiR91T8IwC3xA,No
p1BqVBxSr6NthgqNzcrIVw,No
iIi5NsS-URKT36fsSzK1Wg,No
byO0KTArPZlhMtAdn4aYEQ,No
cmblgS-29fSY6bLIwdc2Ag,Yes
LX6-l7SqWZO_gNwJ7nSa7w,No
Emwyz45wZb0mUEJQhVK_6w,No
QcdECWbtZTc0GQrYHlaxBw,No
swOhj4eTkVbj53UoT9BQOg,No
2GYLcXyT87eOXnIzvih6OQ,No
Vx_UR1KXErXbMo0PtyptpA,Yes
idaMGWwvr8wTgMPTgh2GYA,No
V44NY_eX5uOu55FZtmqrNg,No
Irp5sgl7XASH5ZTw2D47qw,Yes
R5OCbfCicTa6U03LzU_nUQ,Yes
wd-Grjf40-F0oVvZCS56hw,No
7RVSHemCENX21z_MQYKE6A,Yes
ydqnj7F9j2Gn6hkPX58Iuw,No
Ij8lZ7gc2tLk4gfhs_8UJA,No
tBYvSXdYG9DxJczMN-ep4A,No
0rEieqsJGaX2euAgD0BA-Q,Yes
fQNWDHq1Sw1ffb1A7cDfSQ,No
WHSA1dlIJrVZJ-y0UTlDng,No
9KRP_0teMMt-67_pT_TwEQ,No
XZdGLz8a8AE579O94llSpA,No
91Dis9e6sPxlZyQvpVtqVw,No
sr8kHKKlrwyKZhCX3xPc7A,No
6esFafyaEJw-iAjCoSw4IQ,Yes
UZUjgF7XW7WkvyUb8_qCiA,Yes
fphQ_7YFnJ39Stw-uos4JQ,No
UoYSCam-k_hMmS6OInP9Iw,No
_jVEc-EyGTvdqWbet6SIAw,No
rOp1I5bnfhdloaNUGwIlxA,No
t4Kj-rCm2la5MTwi8KJjvg,No
3t3Jxq8EMqX3VA_qG6tN4g,Yes
pWTcYpuSSifEityl1t4iBg,Yes
5g2XioUXR8ZrXrUcZoGchw,No
EBE6CddnNVsmD02H4xHY1Q,No
naRPOHtp6tN5u6uGQodqng,No
HC4nQgF6OM3h3lCv9LRM8A,Yes
HjPENO_2kLHeZzxEiDpzlw,Yes
HkVKHDwcKOSFWogsV0CJMg,No
qyxeb-o66wtaK8ZauyXMSg,Yes
9lSxBpYG97cb9m2ggpstpw,Yes
SEoYoXdmRI3vvC-otMBO0Q,No
IpL2_zjv26Mrfu1SKWpsLA,No
FAlD_HAJXVscJLs38HO7nA,Yes
OLl7NYvQY9jmQRNzncUOyw,No
psqZvk0lyOtEnq5KptF_VQ,Yes
mVgBJIjRBM7Is-2--IpEZw,Yes
mHhD2ICjrZvJ3bab1PwEzw,No
5K7mfIFJk9yL7alNYxHFoA,Yes
rG39QD7OgYiTH5Lp-wSfBA,Yes
xcPROsVXJzXdDb9rPddlJA,No
QmDc7z9Ih0bHrDq5xRDaPw,Yes
2JVtFANDHMVw7ZSkAeyK2Q,Yes
TVAGjF7-Wh5jDw7bG-QnWQ,No
Z3FtFjr3W0XZJJ8hbj40zQ,Yes
soSelTAByp9n4vMIOswDVQ,No
2yuMreGLJA58xic_gyGA5Q,Yes
VMWl0P-6S9nvXemAvmxAqw,No
XKWFQTih_2IUSIYXQ3gs7g,No
m4ANQnB2xC3CUEvTSyzYfA,Yes
JeFJRHjqmfsjcVSOTMQtzw,Yes
gOBMcV0e6YyP9_7nTPnn8g,Yes
Ul9Uw6JO8d4imoj3jqMZLw,Yes
PK03oAYGXfjy9w5MEme_cw,No
Sx1cYOlFdZqTCNe5pI-BtQ,Yes
xbTkgXyownGecu-TQxnR-A,Yes
bFAgVuEx5qNa2gBV5OH46Q,No
YhNxOAihYXTkziyNGOErDg,Yes
5wJkOvTC9AvK39uFDlM17g,Yes
TtyBItYez5xct5gfwIT5_Q,No
iHX7opPMl-Cs7cI91YzmMw,No
Z6CW9ogZvkEEiAFqYQfCkA,No
jl319aAtsRKAueSPdwr61A,No
lTwSmRU7mXcBSIFWb1Ta9A,Yes
fm9yiVHeCVkY5VfUKIdwOQ,Yes
Fua4wspyBwJYSC47FlYZSg,No
FznRWr68zgIV-SkOGNveow,Yes
DCYbFwuvdK0Rm8D8huZWlA,Yes
jx91IMdGOmLOo8h_F9z39g,No
B6LzQ2xbtJrFsICoIukAMA,Yes
iotBU9jCxGscNEO0GLkS_w,No
E5KQwzqPogBCoGFx-n1T6Q,No
aVU2KDcDRoQ83Tyouf3qUQ,No
s4HoWj84JEsI_a2qe-3fbQ,Yes
b_Uas7IApmmcAA3796Ostg,No
L0wkhTfihzRIFduhWYZHDg,No
QthvEdHEYIYPfG1yb7Lklg,Yes
G4gqyR8NA-xODmJqdmoaog,Yes
wh9Y46OM8WhBRFLYinqHEA,No
k01dF8i3_yXRS-_D_6ab2g,Yes
OThSRLbbRDTAKcjK2WLYzw,No
vVdD8heYO10aErcB-QZ3Lg,No
e_GFu6_mI_Y-eMc6hXqPZA,No
XPANbVAnWBcOqwM0GILb2A,Yes
7lrtMW3X5fzZfLvUeB2ljw,No
F0bzwEt7ifyXS2wHv8QD2w,No
-R0qPRRZ2iZhPH2ndOXrvg,Yes
08nhaub2AivW9ol1zDJmbA,Yes
oJQAPJsTkEc6hASbxLwd0w,No
XyoVQVhBfEA4HvTUxIL5Yg,No
VcYLItq2Z82XeFEsZ-3SQQ,No
6EEWQmSsaHGuZ7O84OPBuw,Yes
NhJVmAdZqEiP1Zfr3-LezQ,Yes
JDDyho48IIzBpkOoVgSVsA,No
2WVyMRwU-vHmjjHmkLYHWg,Yes
TpWXyxk0WJcKbNIQoBtDyA,Yes
FlIUv-cyWtTcrF5PhyCuQA,Yes
dkzLhYvaP8cb27K91ZNvfg,Yes
iD58x5BHhMz5ehKjddTHFQ,No
ilTGoKCNu9qkCZulG3qTKw,Yes
JFb-vav4GrFFLn0GUJGMOw,No
T7Uv88bd2GtcPEe7mKmf1A,Yes
4jQTzIaCUPaU4wqMERR-PA,Yes
3dMNzKFgLIsx1Q97CJq3gQ,No
3h_MFJ_0ilvk8tWyMScR-g,Yes
xKTSG4jKSj25SUmvPavLdw,Yes
RweUC2fT3Q29IE_Yer3Viw,No
y5UsC6gCx86k13Rfw-uLRg,No
hUxQRidL5CGsY0VBr8BEYQ,No
_OovgvTryOGKmIc9jXzCeQ,Yes
xQCZr7fmC779Iu3e3t1yGg,No
qPUcze9ocxMF5LQkWocddw,Yes
Jfwrs3rGA56Q7n2PzG4pdw,Yes
6YO18jZnRzjf2-XV7defDw,Yes
YaUGYnfBjq1V-sI0BSokSQ,No
ScwkqJdlx57x9HZ6IwX0Mg,No
SKt8aPGeujPVzcHZewwGJg,Yes
3rWXOqU6bJhA8relAKuRfw,Yes
GgDKxGZBmzdyWmExESK14g,No
1GvvpiPNaS-oSAo14g124w,Yes
TV97nHRNb1zT5qlUSRBlWA,Yes
f0ztP5Rw65bSg3AvTLFklg,No
zR9V_-2Dr-Dyz09xwFqI8g,No
voxYTMy-NWJrLjpTOF5W5w,Yes
cgAiJF7-YckpiPfgwSwAUQ,No
W4S9PIWTfRlW2lwPPunFvg,Yes
fhz8ugDFQWOx8l0Gh0-edQ,No
KUj6sKEzkwLBGC-nflQL5w,No
vUDt6bji9GbLsBFw9FztOQ,No
qEJGykxRsiBn_2DXfUREFw,Yes
UrWmc5XMmIzOs168kYwBMQ,No
7wTs-Ec5e0jVgxf3g-7-bw,No
uIrLIJ0C4Oe_QjUqzFvbLg,No
GSXWrv67AHbx8X4ysXsG-Q,No
iV1m5bNWATicpdCZ-4Hifg,Yes
n5uianHbBPqEet3_4U9vSA,No
zfasUshwU5NhibqKVQ7FIw,Yes
_xROQW3HOI999RFoxYCBwg,Yes
1xhWJBptefkbo4OZOiq-eQ,No
gfb_g-dui50x6vVszb87ew,Yes
XpmzqoPreikzg2h6ItEQ5Q,No
0XPrl54yFb4mLsYfyKXzsg,Yes
pUA63fZwACIhs4AbXg6MVg,Yes
lEW8wLstFLdNyPizSzrxeA,No
poByVulEtvtNxmlQHoa3NA,No
A7LxtTeiOLb5HR4j6bMuMg,Yes
3Unhqrfpnlh3Zlidk5xznw,No
WOcvmTWdCoC6GeZUdSsgdQ,No
o5Smiqhr_zVbGT1hc3K-dg,No
79GkYezT7sTpLjeL3TX82A,No
XXFCvc2vRvQWuZvPcDPx9Q,Yes
zwhSGiftT_yzKSEmMCol6Q,Yes
yx197kJGTjZWpaHbFzoXlw,Yes
g80P6-IgpA8VP4fvI6ubVw,No
2MN7ivd4DLCvmyoE_g-4qQ,No
L6Y4xiAmIi1hlX-ywdyO5A,No
wJIORd1RbfPgs4qGWG5oFw,Yes
GxGc7S7PRbwQCmWFEkBMGQ,No
6p5m1KrtkFdphJcBsfCaOw,No
WSkc53VTIbO1PLJAsOblSA,No
PGBwEexCygp-TohrZFOQKA,No
ko49366kgA7-HxYuowK8Aw,Yes
IjDXcfC08t3ZUUruUXzM0w,No
3203k1hyaxa3PxkKL0R9Ow,No
cXkI9u-3NWO0bj3pbGOLSg,Yes
7w9r5DowNZw6Z-DM4_SmLQ,No
737kbUmDNRSPkw-77PFcNg,Yes
lnZdisH-yJsc0OptfkLsoA,No
fMZRia9Jq8CXgP3Wna6_gg,Yes
70ma_UPtDi9ujrPHc5_AdQ,No
w4InJ8neuPwzYrYDENOyKw,No
gx3GrhYlFR5-fseUoPa2eQ,Yes
o3kdf1lOOVqiyjtEyZDzyA,No
-zeTKesRfa4Dlu5rVQIBqw,Yes
Yi449S7MV072VqCC93QNNA,Yes
V0hVPjYFSe9AEeUMsPU4SA,No
Lev5m6EnnN1LimuNV5y3eQ,Yes
TAECv9cqLgBWRl6mgSbaaw,Yes
ji90bdH2iSY8oYePl25UKg,No
3bV-q17m0SBbkSyWzqtpzQ,Yes
IVl8FC2S9ICn3aTSsaBmVQ,No
nZbaFdWxPJv4LcSvMQIamQ,No
dvlIHQzuJXh8Vcv8AOI23w,Yes
--6COJIAjkQwSUZci_4PJQ,Yes
FAKt-3vxD0hxltP1Os8dhQ,No
FXqOtUY8mwbOdbeNUlzZTQ,Yes
bfiW0j1HVsL0WayOoI0LVw,Yes
rozsZFhpGPou4b_AmNZFFA,Yes
nz2j5kOzm0wXIYkupTqQzw,Yes
6m98xsazAmAV2qjyL2BRiw,No
b9UhYs5PeNdILdBsA0k85Q,Yes
lbDumHm4Ot7aa8cSuzwwUA,No
JqREIgE021cc3RPpIwBOag,No
uJ6w42UatQ_3OUOFAcYWag,Yes
SKsUpY9XtReOud-chZbnCg,Yes
WnkMnvmDS2U6Nwt276oSRg,Yes
ZehEdNbwSBBducVmEJPrXA,Yes
VLAtdvpbNptuvz0dH0kwMQ,No
bL8RqB4mJvJaVquEV3yeMw,No
tBmvhOtkAh65TANO8H-CAg,Yes
sJNMic9YAN7rSy8RnHZ0qw,Yes
qFFf_lhNr4CxMqE23FYO5w,Yes
xJU0iMowLpj8JiLtNqa7Jw,Yes
kBTa7dWZTk1kXojnXgqmKw,Yes
W60O4ast9uAq03n7nzcHSw,No
vMXnz8koOy1EkTaOZlVG8g,Yes
TIXiYoPgY0ghavntPqYmZg,No
gPWV3PV9KCtFVZy2Sl7q4g,Yes
As1eGGjB-kWAPxOQwl2Kxw,Yes
RU87J8K9SNeMgU1RYhOYGg,No
_zJmurMkotgE_ALtp4D5Kg,Yes
O0eeUwl6JRkr2BW0g5wmxA,No
K4UY12n0i2UOXLNc-7HpnA,Yes
xtxZFWgU5_ZBFRHDEQShKQ,No
Zt-MsNfSJvhqg4YZL07PcQ,Yes
soEt_YvoVWbwVEMqMR6_Kg,Yes
wE68nDgjVSPWZgcMjEIwoA,Yes
zXrzP0S36SmwnhyXNSH7bQ,No
K31lN6yHY8wm93P6PNm9JA,No
pPYzAB8US5usxxRCgeOEhg,Yes
es1uVr0QlXPI_mRoe9f2ew,No
PuPuAypjUO073zMG73s3kA,Yes
XMjvZ8NUbh9eB3qjZ4KkUQ,No
Aw70lS_IP607QVA6pNHJGQ,Yes
Ba9UAZ_GEL0DG8mwm2HkRQ,No
prnWhrmEoSU8T-WCg_H4XQ,Yes
-FNjIbIqybETW-eUaNMbLA,Yes
RZEEoKF4odsIg_GV70xD_Q,No
ajQHFATtBOB4YNjv0f99zw,Yes
kkMPMr6m8xbDcSjdwoSijg,No
Un6K34ao2OoEe5fgvzTopw,No
iKKSrnsfZEugat49oQdzxw,No
KJkw5Iq5cGXsMmQ68rN-aA,No
_6BrVZ8q8OUpKprKXoopRQ,Yes
U866AvRWcBYtyQGrP_Vc6g,Yes
12mxWT3BRuzFlm4jKr7-pA,No
zMp86mJ_SGvQkFnKXjpXVQ,No
638-H2Kh1ZKCs982l69RBw,No
iqNX2VfGGjm76_4MNdswjA,No
4O06_TlwXWkv5cQDajvzVA,Yes
sp2Tn2zANChksCVw8OWWWg,No
9-gSCzV0UsZuO07m6zFP_A,No
EqvvmROsoa2iFTGsrtZSFw,Yes
0vSpi2lFW_zWYaLj8ZOdoQ,No
juz9PQwych5_IQdLLqqi_Q,No
cJ90innyQplCj5dK8K4Maw,No
rdOPjeVM7NffabnMEtFFfA,Yes
Dk0E-3yZFTgPgUU2FetQ4w,No
BHcV1_RzAvWI796v7vp5_Q,Yes
EFtSH7CIXxZrNItAEkoLwQ,No
6x37Mz67qlJAAPONmb4DOQ,Yes
wVTbg_ZOjqYwMNTdfmAx4A,No
ESMBwik9e573llOiOUok6Q,No
9ozU4fOePOlqW3dLoxqgyA,Yes
gPoFYVYcYiCrm3J18oTUnA,No
996ZfIPpSITvHLa40-F9Rw,No
E7cVR8PVimN-b9u1oKF04g,Yes
RPqmTtTNF3tPXhBdHJFxsA,Yes
GrcoNMFGzKuv7OaOqLNc4A,No
mMmmux5scikpdWeV0Hnu0g,No
lk_Pf67uaChin59jhW9F1g,No
41W2XwM6pnDR92Yw9v2QxQ,Yes
ciRfjLH5_2dRumxtixTg-g,No
pGmpa4FushV4i3sEJZ7LqA,Yes
s1x1-u3rYB2se2iQEMaPmg,Yes
Hwj4O3Fzl9VAUcvfaxC5lg,No
7mvcTuFEz6h_Bd9DZp-eRg,No
FFC02nfYzACZoqObr6tP1g,Yes
v4_XjuxcnEaztoN9KxzFbA,No
_PC_X3tOm5ivqtOMWEKkew,Yes
78q4Jwg-pu1tVCC0ZqMMtw,Yes
Qimo9ft6hDl70mFqTNCEIA,Yes
pj8yEXVlwjXW95J26aX07w,Yes
QLavaVgcy8u0gpYbSPLEqw,No
9U9RUKDf6a8vadpBGDMQSQ,No
0nYw4Oc6WpkC0lQAumwklg,No
hwwCUZdQ5xtbzFQ37uVO4w,No
mLn8qCphHL02NFJH39pTwQ,No
HI9yE2X3EggNOZr9t0ulNg,No
Nxe8WCcTLbvKg6rO-WDklQ,No
mNWjBazCUCets7hMgaMvuQ,No
B3Fye5_t1atxz1fbAzoOJQ,No
in5nur8WHXW8Z6G2-RFllg,No
nD7Zm26bWyhNcELMoE72bw,Yes
AZBL4ZwWyUjqmC1wAjWSNA,Yes
sMkk2g0CTFyaHs-eF3dcHw,Yes
B4fLYuvN5HXHoJXKG2j8WQ,Yes
WXxtWVY8GkVgk3ALBcruXg,Yes
s1WSUTAgUPGXJ7ACfgU4ug,No
uUIb2uLQLLRbGrBIym4lyw,Yes
2QnmgQTIi0c9TpbamhJWDw,No
iSgAUUgF_RT2NEIXIluv5w,No
0DHJw7c1YBHGYu1F1JG11g,No
KsnpMfl4-ECw-_o17XqhPw,No
GrxgjP5pyc1jegBdsIoo-g,No
7scQWxZNPj8BF0FCURkQ3w,Yes
YTTbDuhweArlmjsOFoQxrg,No
Wq0WgCjqBef25G7ekK42XA,No
gXPeMjI_D92gG53mZZKmAA,No
bROKkuENlGNsgglP-a7a4A,Yes
mbTc13OZ4HNhlrqqJAWzkA,No
Y-tCpJHgDgB5LRFAD0MThw,No
kFM82FFq3y1Zzm0UR-bJdA,No
LITyQa99N2j6r_Q5zJ3CmA,No
U4gugSv4ygL_cfJcLgMpAg,Yes
ocK9qw7FkUzNMgnoXcZ8yQ,No
_gMGLnB9DxFA8b46KoNh2A,No
mNNAw7dv4ZppIyI3Povang,No
I-K-gazoOof5MWjT_MmZag,Yes
Uka2rQrKf2dS6AhRUKwzrw,Yes
mfyEyUi8y_DQod5aETEN1A,Yes
c0sJbfABdqMcgJUOl_MU8g,No
kdE-W80aUZev6sLEfOLvYw,Yes
5hZSDjy0aePG0OCJbspbpg,No
yYUbaE9QH9EDEiSyEGyZ9g,Yes
26CgmajAEW_oD06E8RBCwQ,No
20OqAEfKCma3wBuCBywMnw,No
7gNnLMMaol-rzYveud383w,Yes
ncRoLv6zWxQaMjLj1ZC_uA,No
4_oI6svEi8v553fq3YaITg,Yes
-9ap9pStLtFBYoMLRl7hVA,Yes
K1oGuREct8UDmL9s9JVMjQ,No
3thW8u8cgdCLKgYhKMhXBw,No
uXAfWF6spfysdR3OtGGiYA,Yes
9s-i3mcy6r-HWw3FK1a2BQ,Yes
ytmTmC6gJfXX9lVcXtP1Qg,Yes
3KJ-vK3xNUALksxjOrVPQQ,No
W9LZXATLIwwcWXMgE4FFpw,Yes
5Pbs2NEEaImU4cO9duvYYQ,No
Hvwxs3zu4axmSiqYDuCTKA,No
0qxGzsqWD5ryQAm6paHhXA,Yes
fBXVbTEAMTUtiPY3K7f0SA,No
98hBQYBIYtPhFU4ANlJwdQ,No
9VaPtJVziILHr4ghXfzuSw,No
9qA__FbpybjsM-90szJ66Q,Yes
7UZf6BpwRYTLXOYli8aIMw,No
RLvoJAIdTp_9apgvrvGCWw,Yes
szy7EAvtUkp7jxsvWcY5ng,Yes
xYVib3RBn5IutuMoxRIU_Q,Yes
7VYxZqtwdYcb5ZM3XtswZw,No
4Du6XaiZ76yvd5BTGsHaaQ,Yes
jABFzSWTn9mIMDEEm8GV-A,Yes
KBl_6uki9KDwpeCtrq3bnQ,No
6FRnM77PFXsLy0d78IMK3w,No
pqbvEG6UV5Yz14PoRlqGBQ,No
NMFFsgYwVRMj3rGSWITAIg,Yes
4l0HGHam1DVAlsFgBcrUFw,No
gbGNZnvCoYaBqCcEN0iPyQ,No
5Oah08xsECBS71zJd68pXA,Yes
teMZ0eDosNcvYfoc5AVqQw,Yes
7l-dmGFxtuDfekEPcxG00g,Yes
Z-WlcOQUDd4271anhUfLNA,No
ZKDiesLsLf2e5tyQkrjtTA,Yes
g5hRiYbSyz7PYEfP4x8FBA,Yes
EIuJZdBGMYr9HLRdszLzDA,No
cv7EtqKGnedClr_qCCdc1Q,No
tfDzc-AtoOC3UXWaE1y3Rg,Yes
VnwMPYrDRN4Fjk7rEhHFGQ,No
9P-lp3AWDXGayDqJz9VPwQ,No
mQQ1_Olhavk3pYBhmyYzlw,No
JTNfXNofJDYI67VC62aEiQ,Yes
4ZO_inB-GCbyH9VQxU0c4Q,Yes
ASersN0hexSlRlc_zEz-NQ,Yes
M1OzIYtd0pNjr-z11U_Tjw,No
ctVkuKTdzAlAqeXkJgSWKA,Yes
jJQ6Km3MeufB2P_tZRSbrQ,No
yI7z8tn26VBcKfBXQRWwYQ,No
zn6v37LzwfjdU_CwD5YJKA,No
bTT0cEm8oisMg4-Nd0DxXw,Yes
W7VsbLdfz0yDsO99DzxeaQ,No
CvEWKR83etHNT1zpsVUlnw,Yes
Tzuf9hwyB9WR5ba3xMmy4Q,No
r_sOAVfNPaXrpjznZpuxeg,Yes
n1fns5Yi42p1JLIAlJk_BQ,Yes
7T6To43ofTxS_wXcSBLgaA,Yes
xHJGJv9PFiLR4HtSMaRDSA,Yes
vcy-EO3YE5dbxB7RiU6f3Q,No
crCvT9DlNVDsLa4tk3Bylw,No
DB9gNa8YPO73eiDTAnx-Xw,Yes
gIg6eXZppDq2jjVs9-JiSQ,Yes
U1NvHvJEJvk74N0_Qd7jFg,Yes
VXRRW5xzNYM19oDw88M2vg,Yes
2DoGLN_501e17Bm8TDLZbg,No
RFhEnMxAKJw4sm_jPYeaWQ,Yes
YgSpVN4zStgkbULQTKtBZA,No
kka7ex7BTehURVCk8kctww,No
0ZRpi6S6ogby5IALbpZVBg,Yes
6DwR5rF1s6fJn4f-Lvfbuw,No
0vkmpauxSX3hY38U5sYJYw,No
wD1KxVyVQ5TsF1ReaMBHYg,Yes
tSqfVdT5EFy39-VHh2rOUw,No
3ROSyyzUPPh-45cqsgadcA,Yes
FZycJa0TtP-a7jREdKiE2w,No
b0kmpwni5pNY66uDqZH6zA,Yes
rfJDFKHD7LU9tZpBIWeQyw,No
o61Oj3XWTRmjMeoKKQaVbA,No
h8eGKUwOmxJpiGO5JUOn4w,Yes
SyMVv-iochwTRzCCWuZlqQ,No
pN-IbxcA9iaS20oAowIaIA,Yes
btsFRv5731lsGeJ9613jUg,No
oQb8qSoddfZmbrEfaNnjlA,No
K64Er207uHirF98whh5wIw,Yes
UwKwzfJ5M7aEvu5zLPQ9VA,Yes
uyR3_ImJuKVC5XbLWCrFAg,No
l5gz8C_vP_aN-Th5gysSuA,Yes
D8Hw8c742HazEddfS9UztA,Yes
0Qo05vr-SIml4clER4zThg,Yes
C4h0X4PkVLo-7mihFkPsog,No
0_XCGGG7L6zIFwDbTTungA,No
gSdACY4OA85hnvGEyW6f6g,Yes
